id,price
0,717.9242609663022
1,6173.086249545499
2,5905.268704632093
3,1045.6053344150503
4,3243.4954891181533
5,559.4216318003813
6,1443.3367666787037
7,842.1335455398751
8,8531.031213394053
9,674.3411870591513
10,687.2923088086225
11,3648.1014654401824
12,5612.853198998357
13,10577.077704707915
14,735.5906298431211
15,7562.540231994947
16,6593.378706299947
17,5388.694030642679
18,8789.646570149922
19,2204.217641426482
20,489.83106003863253
21,755.3147407553578
22,3044.607058706949
23,2441.4050392196505
24,1005.131130374138
25,3271.781284257316
26,488.7278679043525
27,1819.1114862058025
28,1064.0851320330062
29,503.56540454960714
30,5247.664728783525
31,5992.517758951556
32,2347.427622146537
33,8254.20204154626
34,671.4816689360044
35,16423.488702772567
36,633.7600539993048
37,9977.011240737958
38,906.7880003980046
39,1045.2433608349588
40,1651.0357917430006
41,4168.799943092664
42,12996.775214554102
43,1915.671680870736
44,8038.045867827468
45,1172.049120975774
46,5919.838468699064
47,2477.063304541889
48,1118.5009819142806
49,15524.42375431396
50,3088.8155623780194
51,12940.013598898999
52,1366.5556740527454
53,3299.68228890015
54,8779.442833908555
55,10672.22306593398
56,1211.033234916608
57,743.9143604528888
58,2775.036403730445
59,8695.37722180624
60,6061.726289119935
61,16840.577044911126
62,565.6150539547874
63,10251.081991574354
64,4848.7372048427505
65,3171.877379108445
66,777.9776457254416
67,689.2392604138777
68,9702.540910308178
69,2613.9143381033505
70,7271.54504935277
71,4468.736583819505
72,1740.5265050577225
73,2697.747188636513
74,8825.112325993392
75,3828.876675718744
76,13984.244500515679
77,7577.369570383253
78,15953.926904281449
79,6415.234976444528
80,4674.909097369322
81,15615.429313931993
82,5332.127521222221
83,8958.394073020037
84,949.1983848674713
85,2232.0482129668067
86,2131.068869333364
87,2971.3468007856545
88,9945.656655161476
89,8824.133863216988
90,689.5810975638573
91,2509.974421717817
92,4282.842814994795
93,678.3004449513172
94,10117.091110453675
95,5713.632253946998
96,5608.651146491993
97,1333.5355760409445
98,719.0516080109418
99,806.1074569219246
100,2670.8737815207905
101,17921.113148756533
102,4300.160478131029
103,1868.2240346483811
104,775.8109676960643
105,11073.721202777542
106,1272.6338837756966
107,1794.8057922168227
108,4498.604646918911
109,7391.45596517379
110,13777.11395152607
111,824.368626906808
112,879.3358862117343
113,2151.9686899646813
114,3603.0454659881093
115,995.3414249969524
116,587.0700589331739
117,9832.599073402196
118,500.590962375882
119,5002.4441418423075
120,1637.554987149605
121,841.9948520686327
122,2879.5882440979994
123,678.6704642697929
124,13873.319272653742
125,3401.008690015033
126,5792.436452736123
127,6391.8652203141955
128,2680.5217458892525
129,4266.1562689218135
130,549.3893801096973
131,7191.7193994149475
132,3059.4282015317326
133,11279.935751675117
134,1470.5677175871015
135,9886.086339092992
136,3532.3197078442763
137,4126.139418975611
138,652.9371524897259
139,4151.220269943924
140,6738.729740336618
141,8763.501928831567
142,3518.2049341930947
143,846.6393121399835
144,1019.1559808658853
145,7698.140096249459
146,981.3413857379308
147,470.42924434704076
148,3204.430957500053
149,8236.233178260294
150,5563.218696575784
151,5166.763175869036
152,1329.6849679760362
153,5554.084503298868
154,2147.1900878764336
155,4890.585586635042
156,6655.820492921888
157,528.185087143938
158,9420.332514588114
159,15878.251424216694
160,1847.6538816116852
161,5279.390857616054
162,10614.80631584636
163,1034.2389570435366
164,477.3132582475623
165,6373.261924722332
166,796.5672995719168
167,706.5127200867502
168,1550.8226653977536
169,3350.744920916257
170,1251.3423926401936
171,12280.743410354573
172,948.5211840838068
173,12985.126761571504
174,2282.0856354314237
175,2536.211151657289
176,6881.581708917456
177,762.2738026136511
178,3332.619524472944
179,2551.842004139523
180,6479.21020782321
181,6849.05424948974
182,3169.0502184938787
183,1056.0345136748233
184,2433.935715206892
185,1731.1151349504005
186,15008.551665068797
187,1176.6649163622658
188,1731.344048859632
189,1003.7991024165956
190,2734.5552663647377
191,7310.229485970759
192,786.1730488896022
193,3934.515797000145
194,2806.1902780055657
195,6528.445908419591
196,1981.587308754797
197,904.5643037232021
198,4256.6169546751225
199,2138.533790047647
200,892.9116432437628
201,3896.790474097331
202,816.8270662124906
203,1153.6991774641922
204,2682.6400239762493
205,7458.416210305419
206,16879.030493674705
207,10347.569055604958
208,3198.9437106155656
209,737.9999002449272
210,2046.9378101129334
211,8456.779950202812
212,760.1452700203073
213,6676.0229357642675
214,747.1016759301442
215,1018.8318068485156
216,1662.6540290794578
217,5948.499780757386
218,719.8072336168176
219,4338.838770864752
220,10999.549763545747
221,666.9308546108201
222,443.4197763875192
223,3558.0924267934424
224,4729.952754616391
225,5461.525867928317
226,2258.843389232469
227,594.1079549653242
228,6070.249265653221
229,12144.756597713014
230,3916.1837558902826
231,1472.5181704581385
232,2489.4534310999625
233,7169.927136210895
234,4069.955924502423
235,8167.89861291511
236,671.4113457701658
237,1067.2978122304621
238,610.4634271151319
239,12862.379727817255
240,4147.529196196777
241,1084.967241870908
242,1208.523878135659
243,10383.546965830921
244,671.2027096645185
245,1762.5996546177546
246,6938.634553556522
247,8369.643860395896
248,6303.097548782617
249,786.2153228731563
250,3274.825617448753
251,5301.782928253803
252,14167.44751455974
253,1071.7161507032865
254,2596.200606593549
255,5644.1768409536535
256,6228.50995000458
257,1795.3912766081958
258,1694.7679185908926
259,868.3890357409466
260,6475.677800238695
261,5058.498144308511
262,3288.583150814813
263,691.6814777912286
264,3663.790402735495
265,3546.372059730268
266,521.4111514889859
267,4878.876484435564
268,8677.099217628456
269,2730.442308183944
270,5711.316729719825
271,4707.146459499591
272,1028.345650831184
273,811.3491988534728
274,4916.746777100556
275,726.9098694952008
276,4252.446273802235
277,5470.053487041896
278,16561.09749893574
279,5194.077776020193
280,3789.4141625554266
281,6855.113269035282
282,1029.3977602326706
283,2613.945713590092
284,5690.364279683886
285,4401.5580716065415
286,6296.511251718275
287,4798.403801217862
288,798.8002660773288
289,2779.280393060633
290,1304.6700166900735
291,751.7930398592073
292,575.6801934670725
293,1105.7418039334186
294,4537.282798216473
295,2314.3203391242528
296,1628.8432081060416
297,4700.1250657661185
298,6109.750179001194
299,1823.7919361591494
300,5263.203614116671
301,5271.0688198126645
302,1961.4532334155308
303,12187.378564561805
304,882.176000359991
305,2681.543494412366
306,993.8704978791317
307,830.5930409480768
308,6434.723148172289
309,2027.3102538681305
310,824.7032921148214
311,856.898650676442
312,650.6197567836376
313,13312.41457193797
314,447.34585385814654
315,5173.243256132037
316,893.7903990985113
317,11349.904304192449
318,2515.5977721507197
319,767.6880986283388
320,611.5242134617142
321,9895.599679292265
322,1030.0668150416357
323,6870.672001597335
324,679.9249072612538
325,5029.633363836012
326,666.9153902290482
327,4448.5386461456565
328,862.0053173194062
329,6132.380811692166
330,736.1865874319507
331,681.1519320167533
332,13564.810818375403
333,4410.0912454899535
334,729.3872798154378
335,5148.527097583038
336,6265.5975779146065
337,3673.5048166571087
338,2113.3258383680604
339,3864.28011398925
340,16196.16659687489
341,565.7623013803753
342,1622.53980654034
343,5605.121272508702
344,3286.0635750442952
345,7590.087888910386
346,12424.306946306611
347,769.2678828822266
348,3992.376496788743
349,4046.551800118216
350,6987.671932030635
351,1505.2851920670334
352,1083.4873202602319
353,3552.704554807157
354,16565.752679606292
355,1769.066621289177
356,6755.345293521421
357,718.232587165665
358,1445.0151894675466
359,3752.749754953089
360,2737.990869941645
361,4145.357667997886
362,4889.548073424278
363,6707.306254704116
364,4471.355630721746
365,3964.3991923295007
366,4165.64561302414
367,14329.781226687019
368,659.8283761228001
369,6881.8278865669445
370,12329.009670727219
371,2170.8191758522566
372,1602.5185698543899
373,15475.417452426867
374,1691.5075156024343
375,4397.5666681439
376,2429.425885999163
377,3753.5415163481957
378,1310.7300408529918
379,8873.756794467354
380,1564.8852088832275
381,5300.721248888947
382,2517.7158584801805
383,2957.540504669016
384,3953.5206020916853
385,1679.959797313992
386,11975.636158733194
387,1805.1481396580139
388,2621.497364462645
389,16617.92758207049
390,2263.7101330884625
391,716.0068736920077
392,1841.4951802499775
393,1873.3705635520432
394,693.5384065905592
395,566.4007169773217
396,393.4585508668795
397,2367.120677365382
398,597.4609265501376
399,1297.1332285951491
400,933.5039161807131
401,5346.685716983647
402,4428.046334275975
403,430.7666754924273
404,5068.510911371525
405,2226.905172716141
406,7888.4285624318845
407,4731.276149881999
408,5444.927943606667
409,16482.73767458877
410,1921.2407103741891
411,2187.3438170036366
412,4039.6009661685084
413,11251.878166743383
414,3020.9644394102065
415,10089.273576363788
416,745.6338356545647
417,2009.607234089712
418,1854.906728168737
419,13747.013982547369
420,1307.3457925766725
421,5688.807497619681
422,4952.416962975967
423,1502.3165252507085
424,935.9144841300947
425,519.1433251170888
426,703.4923478231366
427,2334.13032838092
428,2494.213632908833
429,3357.6493000997048
430,531.0871600770237
431,871.772129838298
432,10233.826914799045
433,947.1504546763894
434,585.1890634524765
435,5037.71921884888
436,502.4737434329021
437,2464.7635496299154
438,3373.480025443463
439,1001.6209300086616
440,4807.341020939651
441,654.9940433538765
442,3067.626816311639
443,15175.39118099236
444,4785.58792346629
445,809.9052949691372
446,1677.0201243227755
447,865.709615789229
448,3764.1939689568685
449,11586.583485430983
450,3820.242624066889
451,2953.187038752669
452,14754.333860824494
453,651.0949966511943
454,2543.5941771467083
455,6293.4047403391305
456,7881.19073863446
457,593.5560955451491
458,1665.188761651185
459,1254.4808063931262
460,503.77865272409383
461,699.9764323572157
462,3078.1010358284807
463,4902.9931836843925
464,4038.450946522561
465,741.3625016385271
466,4506.391169206513
467,793.0651564801552
468,4474.842403789661
469,3865.6177239366107
470,3926.1151399433893
471,2289.498442776844
472,3268.148908714461
473,505.32715973736833
474,1752.2176123972408
475,1204.3366313585746
476,1654.1953791798019
477,9808.1249143567
478,1724.2026014952735
479,4069.455702209181
480,17038.554787572903
481,13987.363165286948
482,769.8935578162
483,931.3176671217584
484,15475.034551843979
485,1936.4020481082632
486,1151.9383528540093
487,1287.0498900383486
488,891.7588638551385
489,1134.4004492666354
490,1993.5223013845025
491,2636.6020896239843
492,14457.428602549493
493,3223.705621648798
494,831.235658332105
495,15676.271611103377
496,7468.777872749903
497,16161.583612174136
498,1345.5060411532747
499,1558.5255243529105
500,2033.079359189883
501,880.3353105378004
502,2594.739424820536
503,3381.2861683948713
504,2377.555051392232
505,5082.871859910412
506,1781.7021415333386
507,7094.73365878083
508,14999.726681751656
509,7716.274497160304
510,9461.939681864913
511,6421.903146751302
512,798.6716907386508
513,3792.95413272793
514,2670.1758666849364
515,5122.1085199559975
516,14760.003603372732
517,5262.579492129397
518,9009.068110613453
519,3913.2118556307487
520,1728.9644139990871
521,4850.400830238354
522,1222.4691913911474
523,1743.6570160755366
524,2831.068775064909
525,3359.1315722169484
526,15493.212695586133
527,15258.960377213703
528,1023.8557698828192
529,3963.813117849541
530,493.9309252299893
531,541.4535114504821
532,8950.692466747985
533,981.0313573593656
534,14812.198209136764
535,459.05860057622874
536,1922.1438407940145
537,860.8953526639931
538,4801.245615542881
539,1164.0841502635008
540,14311.937899051809
541,1177.6296240714958
542,2785.740558215457
543,5560.161779221416
544,724.6162456385111
545,3018.187920214946
546,6241.054005929082
547,908.1085820710988
548,631.503973329585
549,3608.6340830955146
550,646.979915406763
551,2892.418043182992
552,6726.379496133031
553,2094.0206764080826
554,10997.588106968371
555,4005.1049169618846
556,16034.311278876166
557,8058.272867756496
558,14338.575597168276
559,7379.142349766453
560,9193.396215831515
561,1125.7552670566845
562,5901.391453612639
563,5741.127171263019
564,1104.5697108442553
565,2261.573400728807
566,8031.756568375164
567,656.7940894690076
568,2059.8307380220776
569,2137.8470381604216
570,1651.6801420835873
571,3191.7409579648493
572,755.7166871090292
573,8411.504837611452
574,1255.5366474875875
575,5535.909545832515
576,4649.918719386134
577,2003.1292178889694
578,2586.611259576257
579,2811.0482397971955
580,844.0652344910687
581,2411.8589455762767
582,5020.2407025945095
583,621.2431125380248
584,804.0658245733705
585,14173.051217096136
586,3637.415636616705
587,746.5695325491636
588,511.4775352156128
589,749.7007078855831
590,5064.998892224184
591,725.0150195437587
592,916.8675581546396
593,830.9122657656935
594,743.6859104815561
595,859.4464397384911
596,2112.1668609399107
597,2309.114854281507
598,14684.738910258326
599,625.0761689685099
600,8201.357776509196
601,583.1543166718776
602,627.5110039041557
603,680.9086428187104
604,2087.566044206829
605,8042.6565255408195
606,7531.988980624518
607,1949.766927082612
608,956.8346692749467
609,5179.912919367272
610,707.8984669723798
611,853.8899774877739
612,4283.983068391613
613,4688.32540640508
614,547.9828490497808
615,13934.631687315445
616,1799.251992731442
617,850.7608582389447
618,691.319487998386
619,15923.727121022996
620,9904.458283654769
621,5003.6572531136235
622,756.4020790474179
623,9305.765900609262
624,7705.568379886204
625,1177.860899985694
626,4516.116923509103
627,3997.7327629813262
628,801.7607827270365
629,5147.9715748915705
630,14170.907290987312
631,10729.714506747849
632,1171.1273008217745
633,2862.74600495008
634,3138.006099112488
635,632.4495178545061
636,6987.643586962561
637,11643.66139015665
638,6877.172357087023
639,1679.5691702848835
640,4514.422360961504
641,658.2100898892248
642,4944.50209956451
643,1713.3379890779763
644,1455.441464603737
645,1974.8219020152303
646,6882.759518918095
647,912.8634534482575
648,4499.129245207522
649,7307.660212383323
650,2900.805872054408
651,6476.660340576821
652,535.779661555169
653,2416.541436181908
654,4353.872989221567
655,12212.538692668062
656,1675.1000980442298
657,1274.1415627808233
658,1163.3248291785792
659,3501.892887360898
660,949.220619892798
661,4264.661871667233
662,5645.744949785596
663,8292.442340175707
664,2131.5295276220522
665,425.6125846151225
666,2206.659454359172
667,5297.3175913424675
668,1835.0384650707035
669,926.6329403174973
670,1556.9516499378228
671,7748.401625315137
672,1062.4644623825807
673,795.4201542265907
674,3643.762589220461
675,612.3816061487444
676,1818.5557887794328
677,1179.9528529725892
678,5439.41832718031
679,572.8597944679053
680,564.1207610929188
681,697.71201155323
682,4212.438127637286
683,6736.681966099432
684,12476.947150418513
685,5232.502355793842
686,2562.1420320919683
687,6242.99448119175
688,1931.398255770489
689,1282.726407028348
690,4259.17045541747
691,1036.0601305541572
692,635.8577023193668
693,1011.382564002668
694,4524.429405666151
695,2226.1690013412494
696,5157.839302714148
697,2385.96404694126
698,4632.209734878827
699,7144.777433452716
700,5203.409943116191
701,9753.00111068126
702,3702.0392470557576
703,3129.08862065244
704,5090.085135314227
705,4753.481775160936
706,6370.027221285104
707,760.8102338314739
708,1024.3220628003994
709,1556.5832840729972
710,7641.697430072726
711,1067.5264098891607
712,4867.212337604638
713,768.6234084633278
714,630.1680134045878
715,906.4536244889207
716,837.4369071058679
717,1432.3270686482606
718,3581.91646627933
719,2442.716489589985
720,5488.177363748387
721,475.80427078050207
722,5964.361811467358
723,1563.8333785747575
724,3888.898729995574
725,7014.101724793342
726,653.2631324740407
727,939.1971951854864
728,2652.0791449271333
729,873.5099675508185
730,704.2211017188823
731,12717.589517813369
732,736.4328041827083
733,3685.970644371617
734,6787.975836182485
735,846.3872622205887
736,6373.83679199806
737,634.9017048346321
738,8237.960650215595
739,11214.765130453401
740,4916.629920084846
741,643.1575329005851
742,1852.225584963086
743,3432.2643017138075
744,1076.1944525680524
745,5329.867522783993
746,5546.687797486665
747,9604.769985570128
748,4167.900348392312
749,873.6137185295164
750,969.1600081029088
751,552.2684999199266
752,1110.9128255276262
753,1723.2059841937148
754,15801.228796531732
755,5976.5152838603635
756,1027.5473089135296
757,1153.0738888527478
758,1300.7440815214366
759,3258.8633855312482
760,1793.9702995277453
761,3538.198700004685
762,1640.8735786560778
763,667.4619945843468
764,9843.855101682959
765,4209.442870853502
766,492.2549383709605
767,9424.02232711478
768,1399.1634772940486
769,2258.708941341726
770,2488.2097621871953
771,2764.3224957054967
772,779.5212144092427
773,4297.531381646211
774,1519.473089462549
775,1796.0816858170574
776,6754.43830774071
777,4512.574728781599
778,845.8830549524057
779,799.9825449938176
780,1005.8654963783702
781,2723.986329268577
782,2021.6616984565915
783,15330.16771900631
784,579.7962410228653
785,647.2826455883195
786,727.7940122718767
787,5739.532910248926
788,1167.7695389630674
789,1619.6938082040185
790,795.2361408336596
791,7704.466123034392
792,6474.0517815399135
793,2009.3261367927394
794,5177.3318413672105
795,2431.6322443428007
796,607.4333318028346
797,1411.4865238534173
798,752.192275013085
799,897.8188553795468
800,488.2610687965585
801,1528.5806686208637
802,2359.1397008724275
803,15615.190254225025
804,1205.8794103527534
805,6164.029980193232
806,2034.6609584723694
807,9019.72939184556
808,706.0714305457925
809,2888.972465521013
810,4309.749907476903
811,769.8198790390022
812,940.6546800281392
813,881.3583211514989
814,514.1886424736657
815,691.6157135142979
816,5379.745752712092
817,1232.6165906728313
818,15274.34789533875
819,4104.940031288378
820,6092.732102753462
821,3491.5972980669862
822,670.2835611324055
823,2395.329261703821
824,622.2496133764613
825,709.4133741531972
826,4264.658790556551
827,4525.674196050148
828,4164.404639134482
829,8866.91075649582
830,13032.10094123638
831,499.50129771820417
832,4849.146453158854
833,864.8883702084282
834,5958.901497622011
835,1661.8907283107953
836,2686.449187382581
837,2128.828578696363
838,1326.9013758957049
839,4580.508664415866
840,537.6007488110959
841,4507.704417807443
842,2047.1600437384054
843,685.5275977656154
844,1015.2955241926579
845,3825.218319503599
846,2094.3107048568136
847,5080.395353683189
848,1291.8858206562695
849,3039.2374724282563
850,6332.433637522241
851,490.37835927038947
852,1115.7111191384654
853,1145.9049903702676
854,9000.075225344759
855,1997.9325153120456
856,617.7844904233715
857,2387.9936527362884
858,877.1208460799803
859,1009.9821922993764
860,5603.6032741954505
861,4265.759715815332
862,959.8969779642807
863,646.7378146294277
864,2924.775787725353
865,3205.0100316176727
866,4762.9973783249
867,2407.059132074237
868,2302.2182145358474
869,544.894676725595
870,3429.868248791557
871,610.9858885949574
872,653.4986056678179
873,1941.1424915983814
874,943.8934304413792
875,3727.514737660921
876,779.1023275951574
877,892.2750593607152
878,921.1303968765352
879,914.376682704558
880,1581.046803361647
881,592.8145504070228
882,16335.866410744658
883,2813.1955525180906
884,5002.5771909552805
885,4826.619778296903
886,2249.604759412168
887,625.1984591704852
888,8837.550036490817
889,4427.392441355633
890,627.2766200657867
891,2978.6037299813092
892,8648.837622410167
893,3471.8464474354146
894,5189.534099787071
895,3310.2078524814965
896,8288.94550813122
897,2641.0327827877168
898,17221.71040194755
899,427.7453410940004
900,754.0119669052867
901,5644.3259642645935
902,1873.8050236350186
903,1758.3553334652734
904,520.8384953502299
905,626.0073311905771
906,10367.457291892484
907,932.3667383862725
908,4429.9812606149735
909,438.3754102387365
910,525.5340137711803
911,4066.2959372890655
912,3271.604219659521
913,2592.528606959505
914,595.1264332370511
915,641.9814644199789
916,7251.0106088961575
917,724.4182157096974
918,5431.245961296008
919,872.5170608466983
920,2843.427722674877
921,2383.4848363686165
922,2466.1775377855856
923,2025.057561236832
924,878.7706335421411
925,4877.293098485921
926,442.03206694850013
927,3610.343591318479
928,6619.302209911747
929,1797.4928375269915
930,548.0804816521037
931,707.4110357646001
932,1120.2918414244407
933,703.2026602712268
