id,price
0,807.3378386097223
1,6262.908074517302
2,5835.343672061994
3,1131.193539396205
4,3195.320522527967
5,498.97893899911264
6,1429.4951592745592
7,881.4336394007196
8,8947.669307879913
9,663.34765334808
10,678.6517780033728
11,3794.833580772369
12,5549.586781398773
13,10525.106953833236
14,704.1531481444009
15,7747.145585301351
16,6602.817445878321
17,5436.315339782545
18,8793.244390000425
19,2140.7058057263353
20,478.76455486210466
21,751.8157666013665
22,3122.311475828381
23,2444.204132202757
24,984.3082720531607
25,3158.5009041011035
26,505.57942257921616
27,1838.1669676850213
28,997.9124557588783
29,526.9878244095974
30,5221.481560429302
31,5996.041581774218
32,2376.9077615297465
33,8191.230171688841
34,713.6952444433525
35,16230.848295426968
36,611.8180085803817
37,9866.843374245302
38,963.3725410490514
39,1045.8670997298314
40,1636.76391135464
41,4324.282056249996
42,12806.838804189672
43,1907.9653594632705
44,8090.925046111387
45,1184.7755541618435
46,5744.511416085345
47,2442.615518792213
48,1134.105424826714
49,15775.142082587745
50,3119.5134928443877
51,13079.57340412675
52,1362.576086460352
53,3235.405200106059
54,8738.840062778896
55,10347.152713541893
56,1210.4543822691505
57,709.7346997394698
58,2806.106765469658
59,8805.962302271691
60,6015.3703998827195
61,16621.522179079362
62,536.5385101600439
63,10437.451135102528
64,4860.291136076698
65,3161.408754231464
66,772.6703872575545
67,722.9669522035637
68,9633.423827737697
69,2679.003409443397
70,7138.131353983942
71,4414.480732331416
72,1720.6729108049694
73,2807.0617626059307
74,8598.329361769276
75,3936.816753531447
76,13570.87516013022
77,7655.594151139738
78,15404.36911973386
79,6175.514548716161
80,4706.902556560299
81,15702.891335268965
82,5231.83810304906
83,8919.775845997052
84,975.2444049523317
85,2110.469649151364
86,2003.001023036459
87,3198.638394557885
88,10044.394817065198
89,8748.250402889895
90,661.0170489092005
91,2392.421013265227
92,4212.675046212364
93,711.5172114237403
94,10187.241534074776
95,5702.371085604397
96,5452.233489602334
97,1345.225202830592
98,729.8508074064671
99,826.1567934195081
100,2678.33370258217
101,18415.257882721307
102,4253.925854881063
103,1827.090024786657
104,774.1393130405977
105,10558.720788412978
106,1316.8384936412967
107,1808.2851150246647
108,4494.605087985889
109,7372.592860282639
110,13182.594335801436
111,848.4936482605198
112,870.0421222124378
113,2173.314592205762
114,3589.5051962234033
115,1016.2477701001656
116,570.9164866916443
117,10215.554710496928
118,510.7420975560608
119,5117.719052861071
120,1658.0832329403213
121,820.720678986595
122,2802.405164659717
123,718.2657935966432
124,12877.732099746841
125,3426.736848984633
126,5795.81578979321
127,6488.666286887469
128,2662.4487927080363
129,4277.772859825462
130,570.0302808261006
131,7136.257695941592
132,3112.7024796477667
133,11516.046628558943
134,1458.705566968487
135,10046.01966260491
136,3515.9065226949456
137,4115.932389613839
138,680.9702866642729
139,4099.8375882369655
140,6733.467106045096
141,8959.387674401767
142,3424.474309786061
143,881.1021938019435
144,1095.6749772903681
145,7460.083963619107
146,999.24867973533
147,414.86586920308287
148,3098.546348170961
149,8138.857584054104
150,5731.319325585774
151,5137.917766490532
152,1356.0114272716944
153,5440.730546794277
154,2136.967168318361
155,4645.494911402674
156,6666.790387161996
157,517.8069273751488
158,9555.185474320591
159,15814.641346598872
160,1846.0842138360479
161,5264.106807071869
162,10195.61818440956
163,1039.3589556015422
164,484.6999209667663
165,6426.128670496545
166,778.7559699834571
167,785.9562133424123
168,1494.891486129836
169,3257.405979965096
170,1219.915788235909
171,11479.19989628908
172,966.3806247624907
173,13159.766009728372
174,2293.1899038029965
175,2571.490887585546
176,6480.248998230333
177,774.8439735008694
178,3323.960300945484
179,2671.6040250176447
180,6555.472596596606
181,7001.871259701871
182,3093.84923327248
183,1059.8673731552312
184,2401.727660023668
185,1727.9331136134142
186,14497.07357468496
187,1212.0170365672445
188,1723.4582412638085
189,1043.5966233890517
190,2823.9269794117718
191,7601.2446555658435
192,772.4015781024608
193,3983.051943729456
194,2840.021839143878
195,6296.425707824035
196,1982.5430427958465
197,972.2284046002977
198,4232.795459956854
199,2137.8062941305293
200,918.1271914043663
201,3814.0300086701923
202,808.0310400216607
203,1166.2883334783792
204,2740.326086849921
205,7375.022172215481
206,17499.821622037187
207,10232.358014776935
208,3157.922306169543
209,730.5778772234845
210,2108.6464997142098
211,7923.8827473557885
212,782.1866012345874
213,6418.627817194265
214,782.497177009375
215,1039.9605837937038
216,1702.1890231669793
217,5741.752777271432
218,783.3112106728482
219,4299.070263682773
220,10822.25194485091
221,666.6861127738763
222,475.4004485939074
223,3531.554069143001
224,4759.596707202098
225,5608.638611389582
226,2267.197908685987
227,579.143289142939
228,6136.595748412725
229,12199.812884589343
230,3994.292303298236
231,1509.7873434597327
232,2492.929018544484
233,7091.4045154831565
234,4101.597518259934
235,8401.840676553078
236,690.5717611298326
237,1059.6067060477749
238,638.8349308769167
239,12982.883089896071
240,4061.6193588781503
241,1029.5224334368177
242,1229.326544271101
243,10451.886960390782
244,655.7302415925867
245,1767.5258302990924
246,6712.768102824279
247,8627.931462582796
248,6080.370866037612
249,796.0972722756187
250,3278.4704413801683
251,5284.979045196572
252,13840.740315400206
253,1080.3310618875464
254,2597.6415605181883
255,5663.469552205183
256,6275.068025473304
257,1789.7031505240902
258,1682.4380958945853
259,945.2164203331146
260,6523.233994667797
261,5041.156776761514
262,3263.3380594911605
263,716.062996008384
264,3626.7673981538255
265,3592.0190989766984
266,437.9380461725084
267,4846.056261284727
268,8945.309543173813
269,2700.8954608190193
270,5616.061743751818
271,4693.471468383473
272,1058.0732715436218
273,794.2732796107083
274,5112.8621805400235
275,714.1828278385327
276,4227.791867498984
277,5598.329838775732
278,17458.756142412378
279,5168.581194355088
280,3780.8501297107705
281,6968.171695010071
282,1059.9827598733198
283,2608.562443722209
284,5783.560095835337
285,4615.191422406068
286,6307.289157933773
287,4857.571588531378
288,856.8929252471277
289,2858.9338739685772
290,1353.109802196153
291,796.4406314830713
292,516.121354179377
293,1096.2240351647797
294,4550.0180128682005
295,2321.2913771006392
296,1609.400495487948
297,4695.04294182573
298,6194.18659546164
299,1793.7584439769091
300,5241.478560878103
301,5457.6710820407125
302,2008.6207988221095
303,11836.915679938897
304,948.6885004375342
305,2618.2070066229653
306,998.4386306228777
307,840.7034574302774
308,6432.1692709878125
309,2052.073264119754
310,783.5941274464627
311,884.1255578384712
312,654.3719600993137
313,12924.209274892632
314,439.22592285658544
315,5150.5007200357095
316,900.7940304566447
317,11544.65914590751
318,2483.7172008361317
319,825.0271553098788
320,599.3787922700495
321,9621.265498879744
322,1095.679963331695
323,6985.318013429872
324,694.9280851189177
325,4921.563642288067
